date,district,confirmed,deaths,from_abroad,known_domestic_source
2020-08-08,Kanta-Häme,118,0,0,0
2020-08-08,Keski-Pohjanmaa,28,0,0,0
2020-08-08,Keski-Suomi,145,0,0,0
2020-08-08,Kymenlaakso,56,0,0,0
2020-08-08,Lappi,79,0,0,0
2020-08-08,Länsi-Pohja,151,0,0,0
2020-08-08,Pirkanmaa,271,0,0,0
2020-08-08,Pohjois-Karjala,29,0,0,0
2020-08-08,Pohjois-Pohjanmaa,152,0,0,0
2020-08-08,Pohjois-Savo,139,0,0,0
2020-08-08,Päijät-Häme,123,0,0,0
2020-08-08,Satakunta,83,0,0,0
2020-08-08,Vaasa,60,0,0,0
2020-08-08,Varsinais-Suomi,411,0,0,0
2020-08-09,Ahvenanmaa,20,0,0,0
2020-08-09,Etelä-Karjala,24,0,0,0
2020-08-09,Etelä-Pohjanmaa,48,0,0,0
2020-08-09,Etelä-Savo,55,0,0,0
2020-08-09,HUS,5569,0,0,0
2020-08-09,Itä-Savo,13,0,0,0
2020-08-09,Kainuu,66,0,0,0
2020-08-09,Kanta-Häme,118,0,0,0
2020-08-09,Keski-Pohjanmaa,28,0,0,0
2020-08-09,Keski-Suomi,145,0,0,0
2020-08-09,Kymenlaakso,56,0,0,0
2020-08-09,Lappi,79,0,0,0
2020-08-09,Länsi-Pohja,151,0,0,0
2020-08-09,Pirkanmaa,271,0,0,0
2020-08-09,Pohjois-Karjala,29,0,0,0
2020-08-09,Pohjois-Pohjanmaa,152,0,0,0
2020-08-09,Pohjois-Savo,139,0,0,0
2020-08-09,Päijät-Häme,123,0,0,0
2020-08-09,Satakunta,83,0,0,0
2020-08-09,Vaasa,60,0,0,0
2020-08-09,Varsinais-Suomi,430,0,0,0
2020-08-10,Ahvenanmaa,20,0,0,0
2020-08-10,Etelä-Karjala,24,0,0,0
2020-08-10,Etelä-Pohjanmaa,48,0,0,0
2020-08-10,Etelä-Savo,55,0,0,0
2020-08-10,HUS,5573,0,0,0
2020-08-10,Itä-Savo,13,0,0,0
2020-08-10,Kainuu,66,0,0,0
2020-08-10,Kanta-Häme,118,0,0,0
2020-08-10,Keski-Pohjanmaa,28,0,0,0
2020-08-10,Keski-Suomi,145,0,0,0
2020-08-10,Kymenlaakso,56,0,0,0
2020-08-10,Lappi,79,0,0,0
2020-08-10,Länsi-Pohja,151,0,0,0
2020-08-10,Pirkanmaa,271,0,0,0
2020-08-10,Pohjois-Karjala,29,0,0,0
2020-08-10,Pohjois-Pohjanmaa,152,0,0,0
2020-08-10,Pohjois-Savo,139,0,0,0
2020-08-10,Päijät-Häme,124,0,0,0
2020-08-10,Satakunta,83,0,0,0
2020-08-10,Vaasa,60,0,0,0
2020-08-10,Varsinais-Suomi,431,0,0,0
2020-08-11,Ahvenanmaa,20,0,0,0
2020-08-11,Etelä-Karjala,25,0,0,0
2020-08-11,Etelä-Pohjanmaa,48,0,0,0
2020-08-11,Etelä-Savo,55,0,0,0
2020-08-11,HUS,5580,0,0,0
2020-08-11,Itä-Savo,13,0,0,0
2020-08-11,Kainuu,66,0,0,0
2020-08-11,Kanta-Häme,118,0,0,0
2020-08-11,Keski-Pohjanmaa,28,0,0,0
2020-08-11,Keski-Suomi,145,0,0,0
2020-08-11,Kymenlaakso,56,0,0,0
2020-08-11,Lappi,79,0,0,0
2020-08-11,Länsi-Pohja,151,0,0,0
2020-08-11,Pirkanmaa,271,0,0,0
2020-08-11,Pohjois-Karjala,29,0,0,0
2020-08-11,Pohjois-Pohjanmaa,152,0,0,0
2020-08-11,Pohjois-Savo,139,0,0,0
2020-08-11,Päijät-Häme,124,0,0,0
2020-08-11,Satakunta,83,0,0,0
2020-08-11,Vaasa,60,0,0,0
2020-08-11,Varsinais-Suomi,432,0,0,0
2020-08-12,Ahvenanmaa,20,0,0,0
2020-08-12,Etelä-Karjala,25,0,0,0
2020-08-12,Etelä-Pohjanmaa,48,0,0,0
2020-08-12,Etelä-Savo,55,0,0,0
2020-08-12,HUS,5585,0,0,0
2020-08-12,Itä-Savo,13,0,0,0
2020-08-12,Kainuu,66,0,0,0
2020-08-12,Kanta-Häme,118,0,0,0
2020-08-12,Keski-Pohjanmaa,28,0,0,0
2020-08-12,Keski-Suomi,145,0,0,0
2020-08-12,Kymenlaakso,57,0,0,0
2020-08-12,Lappi,79,0,0,0
2020-08-12,Länsi-Pohja,151,0,0,0
2020-08-12,Pirkanmaa,271,0,0,0
2020-08-12,Pohjois-Karjala,29,0,0,0
2020-08-12,Pohjois-Pohjanmaa,152,0,0,0
2020-08-12,Pohjois-Savo,139,0,0,0
2020-08-12,Päijät-Häme,124,0,0,0
2020-08-12,Satakunta,84,0,0,0
2020-08-12,Vaasa,60,0,0,0
2020-08-12,Varsinais-Suomi,434,0,0,0
